type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/00b06c3e-1f00-5ba0-8e25-4b5dc556230a	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/00b06c3e-1f00-5ba0-8e25-4b5dc556230a	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/00cf42ee-0ef5-5924-a724-e4549dc25a21	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/00cf42ee-0ef5-5924-a724-e4549dc25a21	RTDOSE	C190594	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/00d2b813-5675-5b98-b5b4-84d2ae6e530d	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/00d2b813-5675-5b98-b5b4-84d2ae6e530d	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/00f0354e-43af-5ac0-beed-4412fb025740	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/00f0354e-43af-5ac0-beed-4412fb025740	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/010710fc-fbce-550b-9c8f-de3ba2c4c144	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/010710fc-fbce-550b-9c8f-de3ba2c4c144	RTDOSE	C190594	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/010ee9e0-c80f-58dc-ad77-f051fb71e2d8	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/010ee9e0-c80f-58dc-ad77-f051fb71e2d8	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/011adf9f-a9b2-5367-9653-aebc122500e6	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/011adf9f-a9b2-5367-9653-aebc122500e6	RTSTRUCT	C190605	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01224557-cccf-5345-a262-b126f1347303	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/01224557-cccf-5345-a262-b126f1347303	RTDOSE	C190594	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0124971d-b1c8-598e-abbb-cb3683b8f115	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0124971d-b1c8-598e-abbb-cb3683b8f115	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/013ae192-6a38-5b00-b95d-c651bae449cf	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/013ae192-6a38-5b00-b95d-c651bae449cf	RTDOSE	C190594	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0141deba-09be-5a50-bb6e-09e12617e53e	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0141deba-09be-5a50-bb6e-09e12617e53e	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0150f28d-d2b5-5f84-9e08-6a70df9ab010	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0150f28d-d2b5-5f84-9e08-6a70df9ab010	MR	C16809	SIEMENS / MIM Software		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/015a3e04-9ae8-5e59-8cf9-b274c98e4872	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/015a3e04-9ae8-5e59-8cf9-b274c98e4872	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/016713c2-e2d1-57e4-990a-1ed5f957b52c	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/016713c2-e2d1-57e4-990a-1ed5f957b52c	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01679a04-1f26-516f-bc48-7652485749db	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/01679a04-1f26-516f-bc48-7652485749db	MR	C16809	SIEMENS / MIM Software		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0174ea7a-2281-5bf3-bd40-3a5baf59a684	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0174ea7a-2281-5bf3-bd40-3a5baf59a684	MR	C16809	SIEMENS / MIM Software		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0182a77a-4814-5f8a-a0d8-3bccda60a468	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0182a77a-4814-5f8a-a0d8-3bccda60a468	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01919eba-1cf7-5353-9a03-7be9dfbc8fc0	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/01919eba-1cf7-5353-9a03-7be9dfbc8fc0	RTPLAN	C190595	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01b74c72-a729-5a2b-81ab-5e944b992eb1	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/01b74c72-a729-5a2b-81ab-5e944b992eb1	RTPLAN	C190595	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01bc9fbf-261f-522b-9ba4-294c77f98003	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/01bc9fbf-261f-522b-9ba4-294c77f98003	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01c40371-6c5a-5c51-b36e-b20ba296deb7	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/01c40371-6c5a-5c51-b36e-b20ba296deb7	MR	C16809	SIEMENS / MIM Software		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01c4e625-bfdb-55a5-91c9-0b4d9a4b9d9e	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/01c4e625-bfdb-55a5-91c9-0b4d9a4b9d9e	MR	C16809	SIEMENS / MIM Software		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01ccbe9d-c738-5b00-9d5c-5c0c3b8c0b3e	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/01ccbe9d-c738-5b00-9d5c-5c0c3b8c0b3e	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01da2f7b-ccbe-55aa-bb00-b09a8915a21d	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/01da2f7b-ccbe-55aa-bb00-b09a8915a21d	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01da44ca-d066-5640-82af-16df8e3c5902	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/01da44ca-d066-5640-82af-16df8e3c5902	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01da58b2-d5aa-5b61-a2c5-8734361aee56	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/01da58b2-d5aa-5b61-a2c5-8734361aee56	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01e36b9c-4004-55a2-8d71-1b7845397802	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/01e36b9c-4004-55a2-8d71-1b7845397802	MR	C16809	SIEMENS / MIM Software		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01e7f191-9108-57d5-9c4e-a52672582292	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/01e7f191-9108-57d5-9c4e-a52672582292	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/01eef076-2c39-5985-8bc2-d74f6179c951	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/01eef076-2c39-5985-8bc2-d74f6179c951	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/020e4667-7b68-5752-a99f-4aa431bc2470	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/020e4667-7b68-5752-a99f-4aa431bc2470	RTDOSE	C190594	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/020f03c7-eb1f-5428-b4b7-f77181759d86	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/020f03c7-eb1f-5428-b4b7-f77181759d86	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/021058ce-b05e-57f6-83e8-0fc01cffa4ff	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/021058ce-b05e-57f6-83e8-0fc01cffa4ff	RTSTRUCT	C190605	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0220a9d7-8177-54c7-969e-231cfff85f01	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0220a9d7-8177-54c7-969e-231cfff85f01	RTPLAN	C190595	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02210135-4aee-596b-aa5d-4071df91c233	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/02210135-4aee-596b-aa5d-4071df91c233	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02393603-2511-55f6-836f-0ea1f97fb8f8	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/02393603-2511-55f6-836f-0ea1f97fb8f8	RTSTRUCT	C190605	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02448bf1-706d-59fd-abaf-a054c9e45778	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/02448bf1-706d-59fd-abaf-a054c9e45778	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0244ea2a-665b-5e0d-afdd-ce1302fc01a7	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0244ea2a-665b-5e0d-afdd-ce1302fc01a7	RTDOSE	C190594	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02555601-dea0-5be7-ad02-56c030f2b765	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/02555601-dea0-5be7-ad02-56c030f2b765	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0256c456-2ac5-5639-8ea4-5d53fbe70593	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0256c456-2ac5-5639-8ea4-5d53fbe70593	RTDOSE	C190594	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02581953-9742-5bd3-b13b-a09617acf514	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/02581953-9742-5bd3-b13b-a09617acf514	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0264b612-a6b3-5663-b71f-2b9f3b2baed2	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0264b612-a6b3-5663-b71f-2b9f3b2baed2	MR	C16809	SIEMENS / MIM Software		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02757a7d-173b-5fd1-b2d3-e983ac6b44bc	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/02757a7d-173b-5fd1-b2d3-e983ac6b44bc	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02767272-3331-5880-9b99-64e54268f677	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/02767272-3331-5880-9b99-64e54268f677	RTPLAN	C190595	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02825e5c-0567-5579-a55a-5b837929fe66	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/02825e5c-0567-5579-a55a-5b837929fe66	MR	C16809	SIEMENS / MIM Software		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/028d8267-2af5-52bf-8e41-09c1fd2cea53	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/028d8267-2af5-52bf-8e41-09c1fd2cea53	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0299c146-e1a7-5973-9105-659a2ffb9b99	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0299c146-e1a7-5973-9105-659a2ffb9b99	RTSTRUCT	C190605	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02a62cda-a47b-563f-ab18-902a2515d0e5	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/02a62cda-a47b-563f-ab18-902a2515d0e5	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02c51555-d8c0-5a6d-8636-253738da654a	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/02c51555-d8c0-5a6d-8636-253738da654a	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02d1470b-fe98-55d9-9428-e6e606c0851d	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/02d1470b-fe98-55d9-9428-e6e606c0851d	RTPLAN	C190595	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02d17696-fa47-5c94-b3d0-dd6eb9c6a06f	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/02d17696-fa47-5c94-b3d0-dd6eb9c6a06f	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02d80590-7653-56c9-b76e-f09d6d7f8022	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/02d80590-7653-56c9-b76e-f09d6d7f8022	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/02e8eb27-7647-5bcf-9dcc-63e4009846eb	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/02e8eb27-7647-5bcf-9dcc-63e4009846eb	RTDOSE	C190594	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/030044dc-435b-54ad-b0e1-ae9da73ac361	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/030044dc-435b-54ad-b0e1-ae9da73ac361	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0315229d-917d-5f6e-a2ed-1c7f8f77db6d	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0315229d-917d-5f6e-a2ed-1c7f8f77db6d	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03178c9b-efa0-5b51-bf9a-2a1f5e722e76	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/03178c9b-efa0-5b51-bf9a-2a1f5e722e76	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/031cc37a-c6c0-5f85-b366-39d9856caa15	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/031cc37a-c6c0-5f85-b366-39d9856caa15	RTSTRUCT	C190605	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03305d81-a970-5063-8011-73789af66905	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/03305d81-a970-5063-8011-73789af66905	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/034d387f-9bcb-525a-836f-13263cf9e7e5	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/034d387f-9bcb-525a-836f-13263cf9e7e5	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0352edb6-e8f3-513d-976a-ab9a6d2decca	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0352edb6-e8f3-513d-976a-ab9a6d2decca	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0356ab21-991c-57b7-ab60-adebadf7abf8	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0356ab21-991c-57b7-ab60-adebadf7abf8	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0362a364-2b47-50ba-b546-965c1c7376dd	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0362a364-2b47-50ba-b546-965c1c7376dd	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/036cdd79-df4c-5cbb-84d4-a06109a4bfd8	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/036cdd79-df4c-5cbb-84d4-a06109a4bfd8	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/036eac33-be8e-5d48-8ea9-53534881d8cc	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/036eac33-be8e-5d48-8ea9-53534881d8cc	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0370eb42-e4ae-59b1-b06e-ef953ad975ea	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0370eb42-e4ae-59b1-b06e-ef953ad975ea	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0373e295-1cab-5cb5-a176-5bb1720b7e59	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0373e295-1cab-5cb5-a176-5bb1720b7e59	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03755e03-82ec-5ee9-a5f5-88c52b3fcb23	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/03755e03-82ec-5ee9-a5f5-88c52b3fcb23	RTPLAN	C190595	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0391c7cd-f05f-55ff-85e5-27844b8809b7	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0391c7cd-f05f-55ff-85e5-27844b8809b7	MR	C16809	SIEMENS / MIM Software		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/039319dc-5b58-58a1-84d7-cc5df265825b	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/039319dc-5b58-58a1-84d7-cc5df265825b	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03955d04-082c-5114-8f36-4f146eda7c91	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/03955d04-082c-5114-8f36-4f146eda7c91	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0398d1b4-4be0-5729-84bd-629faa0f2d9a	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0398d1b4-4be0-5729-84bd-629faa0f2d9a	MR	C16809	SIEMENS / MIM Software		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03a60bf2-13f7-573e-a6c9-3f3ad5c0ee84	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/03a60bf2-13f7-573e-a6c9-3f3ad5c0ee84	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03a6214b-ad96-58d8-abfd-c03d0d5f61e7	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/03a6214b-ad96-58d8-abfd-c03d0d5f61e7	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03b442c1-48b8-5e70-b3a6-190ea16d50ec	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/03b442c1-48b8-5e70-b3a6-190ea16d50ec	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03b674f0-8b7b-5e45-9cdf-1c61ce5f891f	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/03b674f0-8b7b-5e45-9cdf-1c61ce5f891f	RTSTRUCT	C190605	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03c00d98-206a-5a49-9e1c-af3a4e862813	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/03c00d98-206a-5a49-9e1c-af3a4e862813	RTSTRUCT	C190605	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03c5f52f-07dc-5671-ac13-79a29e18028a	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/03c5f52f-07dc-5671-ac13-79a29e18028a	RTDOSE	C190594	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03c63b3b-2e38-5a30-9ae2-972c0b686c8c	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/03c63b3b-2e38-5a30-9ae2-972c0b686c8c	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03d5b36c-ee98-598f-95e3-bdcd66921f39	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/03d5b36c-ee98-598f-95e3-bdcd66921f39	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03de42a2-8ec4-5a38-8d25-94ab27f391b7	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/03de42a2-8ec4-5a38-8d25-94ab27f391b7	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03e30687-dba3-5e22-acc6-676ffd1a07ae	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/03e30687-dba3-5e22-acc6-676ffd1a07ae	RTDOSE	C190594	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03e4f683-5803-5ca8-a1ce-c01302227f59	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/03e4f683-5803-5ca8-a1ce-c01302227f59	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/03fa0582-2049-5473-9bc8-47574e22d57b	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/03fa0582-2049-5473-9bc8-47574e22d57b	RTSTRUCT	C190605	Elekta		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0400e994-82ac-53e8-9118-e17707a549c3	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/0400e994-82ac-53e8-9118-e17707a549c3	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/040ebd8b-dc10-5f82-a1f2-c6bfd0785eac	https://doi.org/10.7937/Q967-X166	Semiautomatic	C172484	dg.4DFC/040ebd8b-dc10-5f82-a1f2-c6bfd0785eac	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
