type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/03e99812-4007-550b-87ae-2e40b1dba1f8	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/03e99812-4007-550b-87ae-2e40b1dba1f8	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0401bc79-cde0-5b3b-8f04-6613e63ceffb	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0401bc79-cde0-5b3b-8f04-6613e63ceffb	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0422e9f2-426d-51d8-8a3f-0d138b86bb78	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0422e9f2-426d-51d8-8a3f-0d138b86bb78	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04355970-c5ef-57e1-8cdd-95ceea569a9a	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/04355970-c5ef-57e1-8cdd-95ceea569a9a	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/046d4df5-5530-562b-bbe9-a98abca9e75d	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/046d4df5-5530-562b-bbe9-a98abca9e75d	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/04a55a1d-8fcb-5589-b711-78c0fc3e6a63	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/04a55a1d-8fcb-5589-b711-78c0fc3e6a63	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/054cadd3-6074-51a2-80a1-f7769b5207b9	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/054cadd3-6074-51a2-80a1-f7769b5207b9	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0550a864-f6c0-5d0c-ad79-567e3c554c79	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0550a864-f6c0-5d0c-ad79-567e3c554c79	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0552abb8-225a-5b7b-89e4-95366c070acc	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0552abb8-225a-5b7b-89e4-95366c070acc	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/058bff4b-abde-5abc-9031-0412d7ca6f0f	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/058bff4b-abde-5abc-9031-0412d7ca6f0f	MR	C16809	Siemens		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/05d4ce57-c73f-5e5d-96b5-56f5938c0b17	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/05d4ce57-c73f-5e5d-96b5-56f5938c0b17	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/061a0f54-aad9-57a4-b0bc-887d6858b915	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/061a0f54-aad9-57a4-b0bc-887d6858b915	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06429673-d7cf-5ae3-b602-6d5698973d76	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/06429673-d7cf-5ae3-b602-6d5698973d76	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/067d0f3d-5142-50dd-93f6-db2f0878bd52	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/067d0f3d-5142-50dd-93f6-db2f0878bd52	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0699f55d-ca69-5f48-86a4-c7ccb2478f20	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0699f55d-ca69-5f48-86a4-c7ccb2478f20	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06b33464-0f24-5260-8d19-c5bd3fdbc7ba	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/06b33464-0f24-5260-8d19-c5bd3fdbc7ba	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06b4c02c-9dd8-58bf-9e7e-0300722d12d5	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/06b4c02c-9dd8-58bf-9e7e-0300722d12d5	MR	C16809	General Electric		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06c77d43-c72a-581a-9f61-836883bdd910	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/06c77d43-c72a-581a-9f61-836883bdd910	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/06ea3bbc-b6c1-5ca1-8a82-c51071bffe8c	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/06ea3bbc-b6c1-5ca1-8a82-c51071bffe8c	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/07198d3d-5cfc-5469-8dd4-d27eae92ce99	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/07198d3d-5cfc-5469-8dd4-d27eae92ce99	MR	C16809	Siemens		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/072a0fcc-c135-5ebe-b8c5-fe13fee8868b	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/072a0fcc-c135-5ebe-b8c5-fe13fee8868b	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/074f82ce-6a99-5ee6-ab61-b7a91eb5728a	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/074f82ce-6a99-5ee6-ab61-b7a91eb5728a	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0751dbc9-d8b5-5a88-bc00-30734dae939e	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0751dbc9-d8b5-5a88-bc00-30734dae939e	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/07dd48f0-7f1f-5ff5-a0fb-7e6d42e23f8c	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/07dd48f0-7f1f-5ff5-a0fb-7e6d42e23f8c	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/07e7b057-2413-51ef-8f08-7674d5473c99	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/07e7b057-2413-51ef-8f08-7674d5473c99	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0800b687-5bc5-596c-97c5-d8bc776d5a39	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/0800b687-5bc5-596c-97c5-d8bc776d5a39	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/089ca74a-6ef4-5e08-b908-7889f1f948f0	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/089ca74a-6ef4-5e08-b908-7889f1f948f0	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/08a269e0-adb5-5bb1-a4a9-29aa0e3e4842	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/08a269e0-adb5-5bb1-a4a9-29aa0e3e4842	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/08f9065a-737b-566d-9ba7-63af3a955bc2	https://doi.org/10.7937/K9/TCIA.2016.L4LTD3TK	Semiautomatic	C172484	dg.4DFC/08f9065a-737b-566d-9ba7-63af3a955bc2	MR	C16809	General Electric		Head, face or neck, NOS		Homo sapiens
