type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/1e34eb5a-fad2-58c8-9efa-6fe0e144bf9e	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/1e34eb5a-fad2-58c8-9efa-6fe0e144bf9e	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1f3450a8-89a3-5f9d-97a0-c17d10ee48a1	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/1f3450a8-89a3-5f9d-97a0-c17d10ee48a1	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/21fd07df-64a7-5d91-b2a0-56290e67d3a3	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/21fd07df-64a7-5d91-b2a0-56290e67d3a3	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/22133d57-dfb2-5ea1-af30-0564edbab19d	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/22133d57-dfb2-5ea1-af30-0564edbab19d	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/236d1576-4223-5485-98ea-efc0722af6b5	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/236d1576-4223-5485-98ea-efc0722af6b5	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/23e2ae4f-c26a-5c5f-9b99-c34952c11bdc	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/23e2ae4f-c26a-5c5f-9b99-c34952c11bdc	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/248690c8-8e86-5a37-8e4f-43228f1f90ad	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/248690c8-8e86-5a37-8e4f-43228f1f90ad	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/256c5f10-b2bf-5bc2-95a9-4f9d7e836117	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/256c5f10-b2bf-5bc2-95a9-4f9d7e836117	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/259c59d3-b599-5829-a8e0-3efe0d63ecfb	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/259c59d3-b599-5829-a8e0-3efe0d63ecfb	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2602e658-4ca1-52e4-a795-03b02971233e	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/2602e658-4ca1-52e4-a795-03b02971233e	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2607ac21-86cf-5100-8fa4-008ec6526d78	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/2607ac21-86cf-5100-8fa4-008ec6526d78	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2637cf88-c156-5ba2-94d0-361458678f77	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/2637cf88-c156-5ba2-94d0-361458678f77	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/267fdc5b-36aa-5088-9d5a-0b99238b0481	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/267fdc5b-36aa-5088-9d5a-0b99238b0481	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/27d69b22-6020-5765-9c95-ce2da3e286d5	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/27d69b22-6020-5765-9c95-ce2da3e286d5	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/28105c33-1b90-57e9-b2be-26286709abde	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/28105c33-1b90-57e9-b2be-26286709abde	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/28274676-19a8-5ffa-b557-37813f302050	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/28274676-19a8-5ffa-b557-37813f302050	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/28a53eda-4326-5aaa-8b3d-95912d80cacb	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/28a53eda-4326-5aaa-8b3d-95912d80cacb	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2958d4a7-8ba7-51ef-8234-be3ad3211e29	https://doi.org/10.7937/K9/TCIA.2015.VOSN3HN1	Semiautomatic	C172484	dg.4DFC/2958d4a7-8ba7-51ef-8234-be3ad3211e29	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
