type	uuid	crdc_id	file_description	file_format	file_name	file_size	file_type	md5sum	sample.sample_id
file	5e802190-4040-5d3f-8472-1940fa4c0490	dg.4DFC/5e802190-4040-5d3f-8472-1940fa4c0490	RNA-Seq: Primary Tumor	fastq	44_2024_S45_R2_001.fastq.gz	2888751039	RNA Sequence File	6271ebde21a7a0da10a24ab21a17d212	COTC026-2024-T
file	5fef7d1f-e904-5b1d-aa66-c1efa24752b1	dg.4DFC/5fef7d1f-e904-5b1d-aa66-c1efa24752b1	RNA-Seq: Primary Tumor	fastq	166_530_S41_R1_001.fastq.gz	3329487280	RNA Sequence File	3d53ec5094994300e70ae8aff5b95647	COTC026-0530-T
file	6121ac26-4728-587d-9398-e32620b157d8	dg.4DFC/6121ac26-4728-587d-9398-e32620b157d8	RNA-Seq: Primary Tumor	fastq	160_921_S124_R2_001.fastq.gz	2730669431	RNA Sequence File	6e93ec5d652ed4897ffe83af5561fda9	COTC026-0921-T
file	62ef6bda-8b70-55d1-96ad-c1d37f756897	dg.4DFC/62ef6bda-8b70-55d1-96ad-c1d37f756897	RNA-Seq: Primary Tumor	fastq	54_0925_S61_R1_001.fastq.gz	1993439128	RNA Sequence File	2b91d14785d368153b8ae79fc6d791dd	COTC026-0925-T
file	65692a66-aefc-5390-b546-15bdedf08296	dg.4DFC/65692a66-aefc-5390-b546-15bdedf08296	RNA-Seq: Primary Tumor	fastq	46_1122_S49_R2_001.fastq.gz	2848922024	RNA Sequence File	18a38b329c9c2afd9b12dff9c81b8fb8	COTC026-1122-T
file	66817d7c-658d-5e4e-acbd-6621311a5910	dg.4DFC/66817d7c-658d-5e4e-acbd-6621311a5910	RNA-Seq: Primary Tumor	fastq	83_2334_S58_R1_001.fastq.gz	2238574531	RNA Sequence File	135b1f9288e82810768f675c5352cff2	COTC026-2334-T
file	686ecd12-7b3c-55bf-bcee-b630a46606da	dg.4DFC/686ecd12-7b3c-55bf-bcee-b630a46606da	RNA-Seq: Primary Tumor	fastq	43_2022_S43_R1_001.fastq.gz	2254631325	RNA Sequence File	a5ae6ed91eb30d4f66060992a18caf0f	COTC026-2022-T
file	6b4f093b-79e8-5829-b330-240fe8c95af6	dg.4DFC/6b4f093b-79e8-5829-b330-240fe8c95af6	RNA-Seq: Primary Tumor	fastq	42_2021_S41_R2_001.fastq.gz	2201410784	RNA Sequence File	87635d0f872d741dd034add6c27af025	COTC026-2021-T
file	6bc89fdb-fc55-5011-8920-b77a7a57fb49	dg.4DFC/6bc89fdb-fc55-5011-8920-b77a7a57fb49	RNA-Seq: Primary Tumor	fastq	40_2020_S37_R2_001.fastq.gz	2346685493	RNA Sequence File	d267f5cdba09ec043310244debfaa4d8	COTC026-2020-T
file	7207d976-3777-58ad-bdc4-1c4c50e16d0c	dg.4DFC/7207d976-3777-58ad-bdc4-1c4c50e16d0c	RNA-Seq: Primary Tumor	fastq	171_425_S115_R1_001.fastq.gz	4201162250	RNA Sequence File	2715968d4c56e15f70d0849e8e69d838	COTC026-0425-T
file	72276c11-5050-5471-9c1d-183d0cfde58e	dg.4DFC/72276c11-5050-5471-9c1d-183d0cfde58e	RNA-Seq: Primary Tumor	fastq	63_0935_S14_R1_001.fastq.gz	2454222179	RNA Sequence File	c369062ab04d14618578783c6fe761cc	COTC026-0935-T
file	73ca9fe2-a462-519e-bf3d-a44de2d08ead	dg.4DFC/73ca9fe2-a462-519e-bf3d-a44de2d08ead	RNA-Seq: Primary Tumor	fastq	173_429_S21_R1_001.fastq.gz	4249788871	RNA Sequence File	284148fd46d28d49423a6b5e880aa7b2	COTC026-0429-T
file	761fc0e5-8258-5677-9cf0-8117332f42b4	dg.4DFC/761fc0e5-8258-5677-9cf0-8117332f42b4	RNA-Seq: Primary Tumor	fastq	84_0432_S62_R2_001.fastq.gz	3646039048	RNA Sequence File	a34d31fd16f395eea702194c88dfbe68	COTC026-0432-T
file	782cb3d7-e845-5d76-85cd-223a3b24b959	dg.4DFC/782cb3d7-e845-5d76-85cd-223a3b24b959	RNA-Seq: Primary Tumor	fastq	168_415_S91_R1_001.fastq.gz	3672357655	RNA Sequence File	842081932889269ce159d6661526bdf8	COTC026-0415-T
file	78e70ec2-90e1-53f1-b025-afadaa5a23c2	dg.4DFC/78e70ec2-90e1-53f1-b025-afadaa5a23c2	RNA-Seq: Primary Tumor	fastq	74_0246_S40_R1_001.fastq.gz	2178635135	RNA Sequence File	01588bda6b1fe9490cf4166437773e69	COTC026-0246-T
file	79c6cac5-b1d7-5534-85a0-2c0988998549	dg.4DFC/79c6cac5-b1d7-5534-85a0-2c0988998549	RNA-Seq: Primary Tumor	fastq	84_0432_S62_R1_001.fastq.gz	3487556965	RNA Sequence File	d13265b49d46b58f9d9f664094b99079	COTC026-0432-T
file	7a633dcc-b7a1-5107-997d-483f696714af	dg.4DFC/7a633dcc-b7a1-5107-997d-483f696714af	RNA-Seq: Primary Tumor	fastq	76_1036_S44_R1_001.fastq.gz	2654845330	RNA Sequence File	872ef36a7dd885e800333c9b44d94771	COTC026-1036-T
file	7cd6173e-9153-541c-83f2-bdb6020406ac	dg.4DFC/7cd6173e-9153-541c-83f2-bdb6020406ac	RNA-Seq: Primary Tumor	fastq	42_2021_S41_R1_001.fastq.gz	2194494550	RNA Sequence File	0aca79e34110b0a7da1f5c94608eef56	COTC026-2021-T
file	7ee434b9-d22a-5e2e-a412-f796176b2462	dg.4DFC/7ee434b9-d22a-5e2e-a412-f796176b2462	RNA-Seq: Primary Tumor	fastq	157_230_S75_R1_001.fastq.gz	5002030673	RNA Sequence File	420391369a39e593e408c31b1b6323dd	COTC026-0230-T
file	80f181a6-bece-50bc-87c5-4c5d4bd3d334	dg.4DFC/80f181a6-bece-50bc-87c5-4c5d4bd3d334	RNA-Seq: Primary Tumor	fastq	177_657_S110_R1_001.fastq.gz	3153227171	RNA Sequence File	c6c33b4b560f3bffe360e6df92c413d8	COTC026-0657-T
file	83ac58b4-27f1-5f1a-a6c2-65824b7547ed	dg.4DFC/83ac58b4-27f1-5f1a-a6c2-65824b7547ed	RNA-Seq: Primary Tumor	fastq	68_0427_S28_R2_001.fastq.gz	2030301703	RNA Sequence File	bb8c48e278df656fee85b163c8810b6b	COTC026-0427-T
file	83b667ff-7fbb-54d5-be16-4e0e5d4401e6	dg.4DFC/83b667ff-7fbb-54d5-be16-4e0e5d4401e6	RNA-Seq: Primary Tumor	fastq	41_2023_S39_R1_001.fastq.gz	2901602635	RNA Sequence File	f0e15569013123eabb5b0dd7e3c3fdc3	COTC026-2023-T
file	84a5738a-cbf1-5d5a-9222-79745abd73cd	dg.4DFC/84a5738a-cbf1-5d5a-9222-79745abd73cd	RNA-Seq: Primary Tumor	fastq	55_0651_S64_R1_001.fastq.gz	2723424158	RNA Sequence File	73591b5dc7964d9130c66c4668dfe2bb	COTC026-0651-T
file	87b4c403-7028-5071-8b5f-0c4c0403855e	dg.4DFC/87b4c403-7028-5071-8b5f-0c4c0403855e	RNA-Seq: Primary Tumor	fastq	78_1031_S48_R2_001.fastq.gz	2895527428	RNA Sequence File	4577cdda816dea9f594e2b20fff1af8b	COTC026-1031-T
file	8b9d77f0-3004-559b-8267-4087eb823ab3	dg.4DFC/8b9d77f0-3004-559b-8267-4087eb823ab3	RNA-Seq: Primary Tumor	fastq	70_0537_S32_R2_001.fastq.gz	2171456597	RNA Sequence File	371109bb19aa5858f79077e8f32ee4ed	COTC026-0537-T
file	8e390901-202a-59ef-8a6a-b9cdcda3ba0f	dg.4DFC/8e390901-202a-59ef-8a6a-b9cdcda3ba0f	RNA-Seq: Primary Tumor	fastq	66_0416_S23_R1_001.fastq.gz	2279978895	RNA Sequence File	6e444185ab5e6fd5be252d563339ae88	COTC026-0416-T
file	8f5ded25-5a8b-5ec4-9978-6851804bc1e6	dg.4DFC/8f5ded25-5a8b-5ec4-9978-6851804bc1e6	RNA-Seq: Primary Tumor	fastq	65_0937_S21_R1_001.fastq.gz	1927370655	RNA Sequence File	b9372bf4d23b5da9171a04f84a9e54b8	COTC026-0937-T
file	91a6b7d5-9f68-57a8-b053-73430a0a8c76	dg.4DFC/91a6b7d5-9f68-57a8-b053-73430a0a8c76	RNA-Seq: Primary Tumor	fastq	48_0822_S65_R2_001.fastq.gz	3142269185	RNA Sequence File	a4286416df8cf609556abd246dee077c	COTC026-0822-T
file	958d82f6-7ee0-5b6c-88c3-b8bd8ee4e2d5	dg.4DFC/958d82f6-7ee0-5b6c-88c3-b8bd8ee4e2d5	RNA-Seq: Primary Tumor	fastq	169_417_S108_R2_001.fastq.gz	3307479057	RNA Sequence File	55780d13b79b013b1ceb75900c49e3b3	COTC026-0417-T
file	967a3a12-0e7f-517a-a3df-27d05e817d2c	dg.4DFC/967a3a12-0e7f-517a-a3df-27d05e817d2c	RNA-Seq: Primary Tumor	fastq	55_0651_S64_R2_001.fastq.gz	2796856781	RNA Sequence File	598df3e92d1a55ef20b21db79001e9fb	COTC026-0651-T
file	98b15813-112a-597e-acd8-d55bf9e238be	dg.4DFC/98b15813-112a-597e-acd8-d55bf9e238be	RNA-Seq: Primary Tumor	fastq	162_923_S132_R2_001.fastq.gz	3489226372	RNA Sequence File	e24114248f70e2c7ff42cbd45f770100	COTC026-0923-T
file	9902f3e2-a97c-5331-908c-20b6b3d43eb1	dg.4DFC/9902f3e2-a97c-5331-908c-20b6b3d43eb1	RNA-Seq: Primary Tumor	fastq	164_930_S174_R1_001.fastq.gz	2058704386	RNA Sequence File	8873d116e8bd93a30a90424294558a2d	COTC026-0930-T
file	9998c9ad-5629-526c-b6c1-a30d3bfdada0	dg.4DFC/9998c9ad-5629-526c-b6c1-a30d3bfdada0	RNA-Seq: Primary Tumor	fastq	156_232_S172_R1_001.fastq.gz	3702246865	RNA Sequence File	1a91a023e537d3771f5fb2ce1d117086	COTC026-0232-T
file	9b3419bb-ef71-5f14-8c37-5c06008222a6	dg.4DFC/9b3419bb-ef71-5f14-8c37-5c06008222a6	RNA-Seq: Primary Tumor	fastq	59_0927_S73_R2_001.fastq.gz	2572130298	RNA Sequence File	e75508ffe7a0a05e4350841b6479040d	COTC026-0927-T
file	9cd69f90-57e3-56a2-a612-e04aadde049e	dg.4DFC/9cd69f90-57e3-56a2-a612-e04aadde049e	RNA-Seq: Primary Tumor	fastq	155_1128_S153_R1_001.fastq.gz	3386971290	RNA Sequence File	42b51a960f51eb69a70856b38e062cb2	COTC026-1128-T
file	9e891f60-8e7c-57d6-8983-a8ef42c99eea	dg.4DFC/9e891f60-8e7c-57d6-8983-a8ef42c99eea	RNA-Seq: Primary Tumor	fastq	170_424_S134_R2_001.fastq.gz	3043890628	RNA Sequence File	2e7ce058f6989ac3abc4deed83651689	COTC026-0424-T
file	a0102ddc-4998-5f4c-9788-c19521554c3a	dg.4DFC/a0102ddc-4998-5f4c-9788-c19521554c3a	RNA-Seq: Primary Tumor	fastq	41_2023_S39_R2_001.fastq.gz	2975391874	RNA Sequence File	d427bd178776c7dea458ef3e057790bf	COTC026-2023-T
file	a02d7a7c-12ab-537b-8aab-65189c614cbb	dg.4DFC/a02d7a7c-12ab-537b-8aab-65189c614cbb	RNA-Seq: Primary Tumor	fastq	172_428_S176_R2_001.fastq.gz	3732404505	RNA Sequence File	31548aaa79f5b027df80a52f036aad03	COTC026-0428-T
file	a1018856-6563-5a2e-861c-5377c2f003c0	dg.4DFC/a1018856-6563-5a2e-861c-5377c2f003c0	RNA-Seq: Primary Tumor	fastq	64_0936_S17_R2_001.fastq.gz	3535890458	RNA Sequence File	34b2e90176e4d5e8fd18673f48aaaaab	COTC026-0936-T
file	a12bcec3-4cd7-5579-a6ce-2d4c78a0cccb	dg.4DFC/a12bcec3-4cd7-5579-a6ce-2d4c78a0cccb	RNA-Seq: Primary Tumor	fastq	68_0427_S28_R1_001.fastq.gz	1996852478	RNA Sequence File	f4fe2848a48df0903f8accfad2a87abc	COTC026-0427-T
file	a39f55db-b9ac-5d6f-953c-65d700600acd	dg.4DFC/a39f55db-b9ac-5d6f-953c-65d700600acd	RNA-Seq: Primary Tumor	fastq	60_0931_S3_R1_001.fastq.gz	2455693724	RNA Sequence File	8cf15af6b3ba97c7bf8af5c017e064ea	COTC026-0931-T
file	a41c4695-fcd9-594b-a6da-4cdaf2b2006c	dg.4DFC/a41c4695-fcd9-594b-a6da-4cdaf2b2006c	RNA-Seq: Primary Tumor	fastq	45_1124_S47_R1_001.fastq.gz	2267232179	RNA Sequence File	3961b8c4e7063ab2f745cacd4f27c433	COTC026-1124-T
file	a542e1db-12a7-5162-886f-8a7e45e3a767	dg.4DFC/a542e1db-12a7-5162-886f-8a7e45e3a767	RNA-Seq: Primary Tumor	fastq	50_0823_S55_R2_001.fastq.gz	3332952565	RNA Sequence File	a5f17c98956795b7764fa0195dfe79f7	COTC026-0823-T
file	a5be76cb-75e6-5005-b74e-0078afbeefe9	dg.4DFC/a5be76cb-75e6-5005-b74e-0078afbeefe9	RNA-Seq: Primary Tumor	fastq	72_0242_S36_R1_001.fastq.gz	2438873248	RNA Sequence File	cbcaca7941b1f740c8188c81cc39fb4f	COTC026-0242-T
