type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/0634553c-1ed9-5a08-8427-05d8b82797a0	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0634553c-1ed9-5a08-8427-05d8b82797a0	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/07cb35f1-8319-5846-8567-e46c214ac2e7	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/07cb35f1-8319-5846-8567-e46c214ac2e7	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/08170642-f926-5ff3-8c31-6b779cc9b7cc	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/08170642-f926-5ff3-8c31-6b779cc9b7cc	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/086da8b8-1896-5f39-9176-132ea58e6ee9	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/086da8b8-1896-5f39-9176-132ea58e6ee9	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0870a0c3-6ee2-51a8-a665-dbfee7a8a3d7	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0870a0c3-6ee2-51a8-a665-dbfee7a8a3d7	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/08bef283-e5b3-5ab2-adae-7e5d457a03b1	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/08bef283-e5b3-5ab2-adae-7e5d457a03b1	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/08c6aceb-0557-524d-9a8e-150d340a48c0	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/08c6aceb-0557-524d-9a8e-150d340a48c0	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/09afaac5-eae1-5872-aaba-473ff11431d1	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/09afaac5-eae1-5872-aaba-473ff11431d1	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0ad9b189-4b13-5ceb-bc9c-24c47dda071f	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0ad9b189-4b13-5ceb-bc9c-24c47dda071f	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0c26bd26-8fd0-544f-a580-4929636dbf5f	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0c26bd26-8fd0-544f-a580-4929636dbf5f	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0cd04ff9-e6ce-5b4e-b7d0-1c3c5e0cede9	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0cd04ff9-e6ce-5b4e-b7d0-1c3c5e0cede9	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0ceaffd3-9126-53d0-b2a5-cb7eb4f7d84b	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0ceaffd3-9126-53d0-b2a5-cb7eb4f7d84b	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0cf5eba9-f1ee-5e9e-bfcf-5f699ad0f534	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0cf5eba9-f1ee-5e9e-bfcf-5f699ad0f534	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0d2f3377-686d-5e5c-9331-0ddee23355f4	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0d2f3377-686d-5e5c-9331-0ddee23355f4	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0d6e4c86-2bcc-5e8c-ba94-9fdde20b963f	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0d6e4c86-2bcc-5e8c-ba94-9fdde20b963f	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0debb28b-8672-5061-8415-e605473b6def	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0debb28b-8672-5061-8415-e605473b6def	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0dee27aa-eeed-5034-ab9b-5093d374b9a2	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0dee27aa-eeed-5034-ab9b-5093d374b9a2	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0e3680f2-3338-5a56-873c-3c6cfcbbccf3	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0e3680f2-3338-5a56-873c-3c6cfcbbccf3	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0e4c4e13-0ec9-5163-a92c-c1ab83f81fa6	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0e4c4e13-0ec9-5163-a92c-c1ab83f81fa6	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0e653cfa-bdea-5c52-92a5-7e7257b750a4	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0e653cfa-bdea-5c52-92a5-7e7257b750a4	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0ef1ae61-3703-5b03-8086-ccab40e67224	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0ef1ae61-3703-5b03-8086-ccab40e67224	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0f8d5a9b-80eb-5f0d-89e3-d521ecdbff3e	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0f8d5a9b-80eb-5f0d-89e3-d521ecdbff3e	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/0f95e40f-0e34-5af1-81e8-102017de8c6b	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/0f95e40f-0e34-5af1-81e8-102017de8c6b	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/104e077a-5fab-5a9b-834c-815f98b72eb7	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/104e077a-5fab-5a9b-834c-815f98b72eb7	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/10e1c5f9-7478-518a-abcd-bcc8de5a8a2b	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/10e1c5f9-7478-518a-abcd-bcc8de5a8a2b	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/10f96826-4fe9-5bb2-acbc-e85d0236db46	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/10f96826-4fe9-5bb2-acbc-e85d0236db46	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1124d3b1-f50f-540d-b996-59bb5077aec6	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/1124d3b1-f50f-540d-b996-59bb5077aec6	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/114b7fc4-6d33-51b4-841d-e2d217926dc2	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/114b7fc4-6d33-51b4-841d-e2d217926dc2	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/117ec162-2877-5d8f-bb05-c6eab651d6b5	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/117ec162-2877-5d8f-bb05-c6eab651d6b5	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/11ca9c19-e24c-5fb8-9815-503788cded4b	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/11ca9c19-e24c-5fb8-9815-503788cded4b	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/12460286-7337-5b6e-b001-df53facdf588	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/12460286-7337-5b6e-b001-df53facdf588	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/12c892a2-1374-5cc8-a84b-63c4ad70e73c	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/12c892a2-1374-5cc8-a84b-63c4ad70e73c	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1341052b-463b-5bc2-a6b2-8190d036db69	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/1341052b-463b-5bc2-a6b2-8190d036db69	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1387ac80-907b-5fd6-85b4-5f53a9da5292	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/1387ac80-907b-5fd6-85b4-5f53a9da5292	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/142df830-f1fd-51d0-8ad2-5ef0b0f85fb6	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/142df830-f1fd-51d0-8ad2-5ef0b0f85fb6	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/14718f94-ece9-5cf9-b5b2-192f571c5687	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/14718f94-ece9-5cf9-b5b2-192f571c5687	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/14fb3835-2c76-5812-adde-d1e4be188a66	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/14fb3835-2c76-5812-adde-d1e4be188a66	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/15d9934d-0307-514e-a891-23a8620ecd1c	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/15d9934d-0307-514e-a891-23a8620ecd1c	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/15eb3981-7feb-5985-b501-c03f5e9c6c37	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/15eb3981-7feb-5985-b501-c03f5e9c6c37	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/161383c2-67b8-52d5-8e52-0b0bbf49bbb9	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/161383c2-67b8-52d5-8e52-0b0bbf49bbb9	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/161abf91-82ac-5183-8432-947040f9577b	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/161abf91-82ac-5183-8432-947040f9577b	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/161ea4f2-1e1e-501e-848c-9ca6ef4abd8e	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/161ea4f2-1e1e-501e-848c-9ca6ef4abd8e	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1653da6a-caa4-5be3-b363-27187f0b285c	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/1653da6a-caa4-5be3-b363-27187f0b285c	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1743d0b2-4953-564b-8108-19ec2e27986d	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/1743d0b2-4953-564b-8108-19ec2e27986d	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/17b97e47-94bb-569e-9693-6649fc055970	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/17b97e47-94bb-569e-9693-6649fc055970	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/17c97037-30ea-5c1d-8716-9012ea1ab4eb	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/17c97037-30ea-5c1d-8716-9012ea1ab4eb	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/17f38314-6a74-5192-a701-11534a5e9913	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/17f38314-6a74-5192-a701-11534a5e9913	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/181f0b40-ff11-5e21-bf3c-35e592719c18	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/181f0b40-ff11-5e21-bf3c-35e592719c18	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1977ccf1-fc39-5635-a4d7-0d1bafff8a3f	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/1977ccf1-fc39-5635-a4d7-0d1bafff8a3f	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/19beec89-8c77-53dc-bbf0-3a3969651f61	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/19beec89-8c77-53dc-bbf0-3a3969651f61	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1a18b168-57d6-55df-8cc3-ae9926fa0e1c	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/1a18b168-57d6-55df-8cc3-ae9926fa0e1c	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1bf10e03-8d36-5e59-8833-504c0bf8b603	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/1bf10e03-8d36-5e59-8833-504c0bf8b603	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1ca79a6c-3b0e-5593-9cb4-d037838d3e92	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/1ca79a6c-3b0e-5593-9cb4-d037838d3e92	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1d8f803a-345d-5d09-89a0-95c31a42b7c5	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/1d8f803a-345d-5d09-89a0-95c31a42b7c5	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1daf5834-11e3-5c73-a965-cdf6c5985845	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/1daf5834-11e3-5c73-a965-cdf6c5985845	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1ddf3344-49df-5e25-9f06-2441a05eaa16	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/1ddf3344-49df-5e25-9f06-2441a05eaa16	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1dfe613a-6519-53e4-9e6d-2ecf4ddad64e	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/1dfe613a-6519-53e4-9e6d-2ecf4ddad64e	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1f2133df-1b61-544b-893e-8bb700ffdbab	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/1f2133df-1b61-544b-893e-8bb700ffdbab	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1f502f63-0687-5686-bbf8-9cd4e7680fa5	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/1f502f63-0687-5686-bbf8-9cd4e7680fa5	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/1fcd05e5-aa3e-5806-a306-091c73c04d52	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/1fcd05e5-aa3e-5806-a306-091c73c04d52	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/205000fb-78e4-51f1-b12d-29026c309a7f	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/205000fb-78e4-51f1-b12d-29026c309a7f	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2065fb45-7a91-56c4-bf92-e917905039e2	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/2065fb45-7a91-56c4-bf92-e917905039e2	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/20a42049-d3ce-5cad-93bc-eb9ac8237e00	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/20a42049-d3ce-5cad-93bc-eb9ac8237e00	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/20e3efac-d0d9-547a-afc2-461fac2480c6	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/20e3efac-d0d9-547a-afc2-461fac2480c6	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2101653b-83b3-53c9-b783-fe261e6c08db	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/2101653b-83b3-53c9-b783-fe261e6c08db	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/21557586-827c-5ee7-89ab-ee397000394a	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/21557586-827c-5ee7-89ab-ee397000394a	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/21ede3ff-9433-5275-b6bf-1dd533b983a0	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/21ede3ff-9433-5275-b6bf-1dd533b983a0	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/23094fc2-f338-54fe-91ba-601f46fa031d	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/23094fc2-f338-54fe-91ba-601f46fa031d	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2332113a-6b63-5e61-a876-d0dc3e23855d	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/2332113a-6b63-5e61-a876-d0dc3e23855d	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/233b4617-8dc2-5191-bc0f-7830abdf882f	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/233b4617-8dc2-5191-bc0f-7830abdf882f	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2422f647-329b-5fa4-aa2d-c306afd839f8	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/2422f647-329b-5fa4-aa2d-c306afd839f8	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/24c9ab45-5f66-5b1a-91d1-a7fec899b619	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/24c9ab45-5f66-5b1a-91d1-a7fec899b619	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/24e2383f-355d-5ac4-8780-e28675d8eb02	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/24e2383f-355d-5ac4-8780-e28675d8eb02	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/24eabb68-95ee-526c-886d-d4d81d83751c	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/24eabb68-95ee-526c-886d-d4d81d83751c	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/24fc1570-867b-57fe-a58e-15591c167302	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/24fc1570-867b-57fe-a58e-15591c167302	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/250e2d77-086c-558f-aa82-53c20498e791	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/250e2d77-086c-558f-aa82-53c20498e791	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/254e1cea-b723-5853-98d0-17741ac272fb	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/254e1cea-b723-5853-98d0-17741ac272fb	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/25592c56-0180-525c-b463-d07ade8621f7	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/25592c56-0180-525c-b463-d07ade8621f7	MR	C16809	Philips Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/25b888a8-1592-5240-8b57-3d56e1a275be	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/25b888a8-1592-5240-8b57-3d56e1a275be	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2681eb35-9790-58a5-a61e-1963210aba9f	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/2681eb35-9790-58a5-a61e-1963210aba9f	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2781b80b-bd03-547d-bd08-a07c0d2a44e5	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/2781b80b-bd03-547d-bd08-a07c0d2a44e5	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/281028d0-8637-53f8-820c-91a6296139c4	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/281028d0-8637-53f8-820c-91a6296139c4	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/281dc545-6f34-5a11-bbb0-4ea04bf5bd26	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/281dc545-6f34-5a11-bbb0-4ea04bf5bd26	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/28d9d3ee-a026-588d-961f-fc06c555bdff	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/28d9d3ee-a026-588d-961f-fc06c555bdff	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2962f975-22aa-5d97-975d-881cc6445593	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/2962f975-22aa-5d97-975d-881cc6445593	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/29cb04f6-1aa8-5a1a-b7d3-51c20c4e41ce	https://doi.org/10.7937/4545-c905	Semiautomatic	C172484	dg.4DFC/29cb04f6-1aa8-5a1a-b7d3-51c20c4e41ce	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
