type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/66707797-5ee4-5994-9d76-96f55b1251bd	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/66707797-5ee4-5994-9d76-96f55b1251bd	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/6764185c-16e2-5a3c-ac50-909a08b1eb09	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/6764185c-16e2-5a3c-ac50-909a08b1eb09	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/68be40c7-12a9-562f-a71a-dd9602eeaf97	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/68be40c7-12a9-562f-a71a-dd9602eeaf97	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/6a0e261c-f65f-50e0-80c1-2b73621dbe79	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/6a0e261c-f65f-50e0-80c1-2b73621dbe79	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/6b09d7d1-a6e8-5b22-8b15-678430f5f6bd	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/6b09d7d1-a6e8-5b22-8b15-678430f5f6bd	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/6f211c17-68c4-528a-b34a-c282c0e974e9	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/6f211c17-68c4-528a-b34a-c282c0e974e9	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/73f57b4c-6025-5cae-8dbf-22524dd5a908	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/73f57b4c-6025-5cae-8dbf-22524dd5a908	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/746d1afd-692c-57fa-b8b7-c7b61c655941	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/746d1afd-692c-57fa-b8b7-c7b61c655941	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/75d58d53-45eb-50b1-b26b-8f66b5ce0d89	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/75d58d53-45eb-50b1-b26b-8f66b5ce0d89	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/76f29339-52f9-559b-8900-2f7645995f7d	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/76f29339-52f9-559b-8900-2f7645995f7d	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/796b82a0-f345-5c63-89f3-f679fb615d04	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/796b82a0-f345-5c63-89f3-f679fb615d04	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/7a002209-e929-5aa0-844f-7e49a0e4be5f	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/7a002209-e929-5aa0-844f-7e49a0e4be5f	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/7d6bfb23-59de-59af-b864-1efccfc652ad	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/7d6bfb23-59de-59af-b864-1efccfc652ad	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/7f717d0c-f62f-561b-87d6-543d1e3cdfe9	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/7f717d0c-f62f-561b-87d6-543d1e3cdfe9	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/852d84ff-211c-5bb5-bb06-4b26c53b39a0	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/852d84ff-211c-5bb5-bb06-4b26c53b39a0	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/86f0b922-3a5b-5dc6-8d7b-634e47f9202c	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/86f0b922-3a5b-5dc6-8d7b-634e47f9202c	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/8acfa690-7fd4-562a-8bef-8f178a65ffd8	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/8acfa690-7fd4-562a-8bef-8f178a65ffd8	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/94752bbd-8265-5898-90c9-820490464847	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/94752bbd-8265-5898-90c9-820490464847	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/94fcc808-7bd8-558a-aa22-57c3d182ef87	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/94fcc808-7bd8-558a-aa22-57c3d182ef87	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/96e1916d-6f2a-59fb-8f9b-a337558e807b	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/96e1916d-6f2a-59fb-8f9b-a337558e807b	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/980e1ee2-d5ba-5254-a3a6-4ff87143cb46	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/980e1ee2-d5ba-5254-a3a6-4ff87143cb46	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/983cf49a-7cd5-5e11-8a5c-63c00953d59b	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/983cf49a-7cd5-5e11-8a5c-63c00953d59b	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/9a79987c-7173-534e-a3aa-67107030837a	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/9a79987c-7173-534e-a3aa-67107030837a	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/a37b2149-5954-5b99-b298-2bec9797f224	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/a37b2149-5954-5b99-b298-2bec9797f224	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/a7d8ae14-6716-536f-865a-430e4daaff95	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/a7d8ae14-6716-536f-865a-430e4daaff95	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/a9e9197f-0155-5a65-ab1f-c882a23e9032	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/a9e9197f-0155-5a65-ab1f-c882a23e9032	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/aac37113-61c3-56c7-9ef3-e1d5b1f853b3	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/aac37113-61c3-56c7-9ef3-e1d5b1f853b3	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/ab60c224-05cf-5bfe-8792-d5c12cc9e814	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/ab60c224-05cf-5bfe-8792-d5c12cc9e814	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/ac049662-212e-5bd0-bb81-e78bdde20366	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/ac049662-212e-5bd0-bb81-e78bdde20366	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b0226d7c-43b6-5c7e-9efe-78d30bfc81f0	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/b0226d7c-43b6-5c7e-9efe-78d30bfc81f0	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b027404d-8c39-55ba-8136-6fc8aabeaa83	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/b027404d-8c39-55ba-8136-6fc8aabeaa83	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b2b13c49-740a-5928-9eb7-ebb964ddd7e4	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/b2b13c49-740a-5928-9eb7-ebb964ddd7e4	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/bd94263c-785b-599c-95f9-b97caa101e23	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/bd94263c-785b-599c-95f9-b97caa101e23	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/bdd3702e-61d4-5e67-83fd-99892b68d4bc	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/bdd3702e-61d4-5e67-83fd-99892b68d4bc	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/bffaa73c-cf7d-5fa7-ab20-fc8ae870490a	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/bffaa73c-cf7d-5fa7-ab20-fc8ae870490a	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/c26ed647-452e-592f-9398-7d2e1b3f4064	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/c26ed647-452e-592f-9398-7d2e1b3f4064	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/c7031323-cec9-57ab-9ec2-f3dc26fa751e	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/c7031323-cec9-57ab-9ec2-f3dc26fa751e	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/c8a6474f-5ecb-567c-a348-9c843a139af5	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/c8a6474f-5ecb-567c-a348-9c843a139af5	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/c900fc0b-daf5-5dd9-9ba6-96cee6fa6901	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/c900fc0b-daf5-5dd9-9ba6-96cee6fa6901	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/c9c7e600-1f99-586f-a4e1-1325c25fedcd	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/c9c7e600-1f99-586f-a4e1-1325c25fedcd	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/ce3b0a52-fa9d-585f-9ad6-3838b4c14020	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/ce3b0a52-fa9d-585f-9ad6-3838b4c14020	CT	C17204	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/ce3efb05-66c3-59ee-8f5c-1d6242f69a63	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/ce3efb05-66c3-59ee-8f5c-1d6242f69a63	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/d1f64254-9b82-52ad-87c4-04840d44ff65	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/d1f64254-9b82-52ad-87c4-04840d44ff65	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/d303b02d-64b9-53b9-9d6f-e43ad64a4c86	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/d303b02d-64b9-53b9-9d6f-e43ad64a4c86	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/d395650a-4c24-53f1-89da-f8c84cb4740a	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/d395650a-4c24-53f1-89da-f8c84cb4740a	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/d89b4b0a-ab78-5242-b676-de7603806f23	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/d89b4b0a-ab78-5242-b676-de7603806f23	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/dafb932c-a3c7-51b2-b918-93667789f4b0	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/dafb932c-a3c7-51b2-b918-93667789f4b0	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/db6e468c-7cf1-5b74-9413-1058e1dc661b	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/db6e468c-7cf1-5b74-9413-1058e1dc661b	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/e13941ba-5f5f-56f9-9597-2fe27a3b4d39	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/e13941ba-5f5f-56f9-9597-2fe27a3b4d39	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/e9815fe7-64e8-5e04-928c-8c8fca53b96a	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/e9815fe7-64e8-5e04-928c-8c8fca53b96a	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/ecb3ec8b-e77e-5443-89d1-8bbeb58ab146	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/ecb3ec8b-e77e-5443-89d1-8bbeb58ab146	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/f26702ed-ba82-5c2d-a861-42a55e9b76a6	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/f26702ed-ba82-5c2d-a861-42a55e9b76a6	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/f316119f-9f6d-5e68-80a9-cc4027d92c6b	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/f316119f-9f6d-5e68-80a9-cc4027d92c6b	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/f3da261c-c3b5-58ef-9fe6-d6342441205b	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/f3da261c-c3b5-58ef-9fe6-d6342441205b	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/f5161123-236b-547d-abe1-b7b093c3f217	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/f5161123-236b-547d-abe1-b7b093c3f217	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/f65e7a7c-af6f-50af-aac3-851bc9124145	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/f65e7a7c-af6f-50af-aac3-851bc9124145	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/f795f443-a600-5726-8276-49dd86c5ef2c	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/f795f443-a600-5726-8276-49dd86c5ef2c	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/f92c2b97-1da8-56a2-8d47-9034342256da	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/f92c2b97-1da8-56a2-8d47-9034342256da	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/fad91f23-bbb4-523c-ad78-517103e1ce89	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/fad91f23-bbb4-523c-ad78-517103e1ce89	RTSTRUCT	C190605	RaySearch Laboratories		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/fd278d2c-b7d6-5d71-8583-6fe417d70c1f	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/fd278d2c-b7d6-5d71-8583-6fe417d70c1f	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/fdd5e050-a2ec-58df-b451-43671133d7c4	https://doi.org/10.7937/fe3t-za58	Semiautomatic	C172484	dg.4DFC/fdd5e050-a2ec-58df-b451-43671133d7c4	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
