type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/578a0ed3-7de4-5245-a0a7-7031ae23c352	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/578a0ed3-7de4-5245-a0a7-7031ae23c352	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/57974457-8fd8-5509-bbd8-ba73f8368d49	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/57974457-8fd8-5509-bbd8-ba73f8368d49	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/57b2b73d-010e-5b3c-ae77-42303bd154fd	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/57b2b73d-010e-5b3c-ae77-42303bd154fd	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/583abe05-4763-5e9f-8f97-f5c92992ac0a	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/583abe05-4763-5e9f-8f97-f5c92992ac0a	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5855728b-340c-5df1-a9d8-62a03c73e6c3	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5855728b-340c-5df1-a9d8-62a03c73e6c3	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/58a8accf-fa8e-50e0-98f6-2fc5378384c2	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/58a8accf-fa8e-50e0-98f6-2fc5378384c2	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/58a99e9a-b596-5211-bc53-4b8e8ef743f4	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/58a99e9a-b596-5211-bc53-4b8e8ef743f4	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/592e87f6-9a73-5e1c-9edc-f9bc41717c72	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/592e87f6-9a73-5e1c-9edc-f9bc41717c72	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/59368afb-9ba5-5ea2-ae4d-738aa3d11432	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/59368afb-9ba5-5ea2-ae4d-738aa3d11432	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/594413ef-dd35-52fc-866c-fd3e2ce8e4e7	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/594413ef-dd35-52fc-866c-fd3e2ce8e4e7	MR	C16809	SIEMENS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/5983158a-8d42-57f1-80a9-cd5d3f54343d	https://doi.org/10.7937/tcia.2019.1ae0qtcu	Semiautomatic	C172484	dg.4DFC/5983158a-8d42-57f1-80a9-cd5d3f54343d	MR	C16809	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
