type	uuid	crdc_id	file_description	file_format	file_name	file_size	file_type	md5sum	sample.sample_id
file	3d1ca546-ef20-59a9-b1ff-37410ea51bd2	dg.4DFC/3d1ca546-ef20-59a9-b1ff-37410ea51bd2	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102008_1.fastq.gz	8617735734	Whole Genome Sequence File	f67ed2991f88c92167212caf3835b3d8	PRECINCT02-02-T-RVKPT-N
file	3d36a737-d9bc-5c2a-9f4c-4d66e61b3f30	dg.4DFC/3d36a737-d9bc-5c2a-9f4c-4d66e61b3f30	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14098095_2.fastq.gz	6337506336	Whole Genome Sequence File	d5ac06c33846154b6bd96dafdfb49369	PRECINCT02-06-T-KPT9274-T
file	3d90e0f9-d0eb-5e12-b100-3c148d7fc7ab	dg.4DFC/3d90e0f9-d0eb-5e12-b100-3c148d7fc7ab	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102950_2.fastq.gz	5853958188	Whole Genome Sequence File	1b7c8a875230a9a1201d056e45554e5e	PRECINCT02-07-T-DOXTAK-T
file	3dad390e-c81c-5d5c-98e0-fe3fba9688df	dg.4DFC/3dad390e-c81c-5d5c-98e0-fe3fba9688df	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098084_1.fastq.gz	6570549360	Whole Genome Sequence File	e31a97eff0fbd62ff203c5684092fefc	PRECINCT02-04-T-KPT9274-N
file	3dd008b0-c520-53f5-99e4-311765267472	dg.4DFC/3dd008b0-c520-53f5-99e4-311765267472	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102909_2.fastq.gz	8343855868	Whole Genome Sequence File	6db7262d748c5091fe74811c90c89937	PRECINCT02-03-T-DOXTAK-N
file	3e6e22b5-4568-5c30-b35c-c71c9fff4db3	dg.4DFC/3e6e22b5-4568-5c30-b35c-c71c9fff4db3	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102146_1.fastq.gz	6053600567	Whole Genome Sequence File	b502276256f751d886e27eb98f045ee6	PRECINCT02-14-T-RVKPT-T
file	3e8f2bf0-f595-54fa-aaae-8e7042331303	dg.4DFC/3e8f2bf0-f595-54fa-aaae-8e7042331303	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099689_2.fastq.gz	5746891472	Whole Genome Sequence File	f69162091e7a07877e4d8fb52aca921a	PRECINCT02-05-T-DOXRV-N
file	3ea7f24d-5033-56e7-b224-59c5f613df23	dg.4DFC/3ea7f24d-5033-56e7-b224-59c5f613df23	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102136_2.fastq.gz	8305987293	Whole Genome Sequence File	e10ed98e3a855315cd64f8d7d6c39acd	PRECINCT02-13-T-RVKPT-N
file	3f392753-02c5-5641-bc22-595ddf997379	dg.4DFC/3f392753-02c5-5641-bc22-595ddf997379	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098092_1.fastq.gz	6208519439	Whole Genome Sequence File	3ab6f7ca67508ce6750feaaaa6b71598	PRECINCT02-07-T-TAK981-N
file	3f9e8fb2-d836-54b1-956d-d8bd72d58fb4	dg.4DFC/3f9e8fb2-d836-54b1-956d-d8bd72d58fb4	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098078_1.fastq.gz	3396723644	Whole Genome Sequence File	6d693281cdb3724681c65b98aceae8e6	PRECINCT02-03-T-KPT9274-N
file	3fc536d9-d0d0-5f96-8a18-1a2ec805201d	dg.4DFC/3fc536d9-d0d0-5f96-8a18-1a2ec805201d	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14098082_1.fastq.gz	4420614630	Whole Genome Sequence File	d22c1c06a3c9695b9d8889f82a0b24f4	PRECINCT02-04-T-KPT9274-T
file	3fce9a05-a304-47c0-b8cb-02913b6de8d8	dg.4DFC/3fce9a05-a304-47c0-b8cb-02913b6de8d8	NanoString RCC (tumor); timepoint: Relapse; Relapse Y; title: 07-T-KPT-LN-D	RCC	07-T-KPT-LN-D.RCC	29714	NanoString nCounter Canine IO Analysis File	f45d6d603771cf082a9082bcb7c01779	PRECINCT02-07-T-KPT9274-T
file	3ff14a40-e4ab-57c2-a277-ccab9bd143bf	dg.4DFC/3ff14a40-e4ab-57c2-a277-ccab9bd143bf	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099611_2.fastq.gz	6233383650	Whole Genome Sequence File	3b00736fa0069dad89b36e4570ea20eb	PRECINCT02-02-T-TAK981-N
file	405ea19c-9a09-52b6-b4ca-0fb329a72424	dg.4DFC/405ea19c-9a09-52b6-b4ca-0fb329a72424	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102017_1.fastq.gz	6002719564	Whole Genome Sequence File	3bc8b956f49b92795782a5f1b98ee8b3	PRECINCT02-03-T-RVKPT-T
file	406c6a9c-96e7-50ac-8e54-b8ac6831d0d2	dg.4DFC/406c6a9c-96e7-50ac-8e54-b8ac6831d0d2	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14103090_1.fastq.gz	5431065865	Whole Genome Sequence File	a5190de5f3ac9b7794ef2c69d0286eeb	PRECINCT02-11-T-DOXTAK-T
file	40daa834-14e0-54fc-875f-e076ba94dd7a	dg.4DFC/40daa834-14e0-54fc-875f-e076ba94dd7a	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102979_2.fastq.gz	5992320075	Whole Genome Sequence File	d4e51143c79eb1f0a0bf69b67de88991	PRECINCT02-09-T-DOXTAK-T
file	40f55d1d-76e7-5e5f-bf92-bf4cb4baac3a	dg.4DFC/40f55d1d-76e7-5e5f-bf92-bf4cb4baac3a	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102020_2.fastq.gz	8176281904	Whole Genome Sequence File	df7a12c9045e67893fbf586df9bcc0ac	PRECINCT02-03-T-RVKPT-N
file	4102432a-3aa7-5fa2-aab7-6c1f124eaf57	dg.4DFC/4102432a-3aa7-5fa2-aab7-6c1f124eaf57	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102106_2.fastq.gz	6700837247	Whole Genome Sequence File	d08004c995113fbe87672cb865c78d25	PRECINCT02-10-T-RVKPT-T
file	4195093a-e064-5e44-8b57-ee3fbaeca13d	dg.4DFC/4195093a-e064-5e44-8b57-ee3fbaeca13d	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102065_2.fastq.gz	2955569249	Whole Genome Sequence File	235c6239f1d6347b059ca3dea5cbec62	PRECINCT02-07-T-RVKPT-T
file	41cf8fa7-075e-51b7-a1fc-4b43b150594c	dg.4DFC/41cf8fa7-075e-51b7-a1fc-4b43b150594c	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14096168_1.fastq.gz	4071296529	Whole Genome Sequence File	2ce3844747888fc512766d772422d5df	PRECINCT02-03-T-RV1001-N
file	422b6421-c2ea-55d3-9344-853b64e31df8	dg.4DFC/422b6421-c2ea-55d3-9344-853b64e31df8	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102127_2.fastq.gz	5242789861	Whole Genome Sequence File	f7c88bc91c37b25959e805696924875c	PRECINCT02-13-T-RVKPT-T
file	42bb3933-886d-5931-9f7a-4a37dd42f8b1	dg.4DFC/42bb3933-886d-5931-9f7a-4a37dd42f8b1	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102006_2.fastq.gz	9399609631	Whole Genome Sequence File	b1d1c5c7642e87b23640edec13b33c6b	PRECINCT02-02-T-RVKPT-N
file	42bd8a2e-1b66-543e-a9f3-c00b9219e584	dg.4DFC/42bd8a2e-1b66-543e-a9f3-c00b9219e584	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102116_2.fastq.gz	5311808768	Whole Genome Sequence File	279145fe9a76d3101791a96b22e5a804	PRECINCT02-12-T-RVKPT-T
file	433b5ea0-e713-5aab-be07-75a03dbc82d3	dg.4DFC/433b5ea0-e713-5aab-be07-75a03dbc82d3	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14103090_2.fastq.gz	5700272484	Whole Genome Sequence File	7bae509da13288e4a757fc5c04683930	PRECINCT02-11-T-DOXTAK-T
file	433d46a3-0d52-53da-ae26-c0ac43b69b3c	dg.4DFC/433d46a3-0d52-53da-ae26-c0ac43b69b3c	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102884_1.fastq.gz	5131382146	Whole Genome Sequence File	417a62c8082b45003d35a0970c9e46c5	PRECINCT02-02-T-DOXTAK-T
file	43d26c25-aeb4-5417-9bce-8c8b9035c7b3	dg.4DFC/43d26c25-aeb4-5417-9bce-8c8b9035c7b3	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098110_1.fastq.gz	5852612548	Whole Genome Sequence File	2eba7252c7239a8a89dadb8bd9835af9	PRECINCT02-07-T-KPT9274-N
file	43de9331-b5f5-50ab-8dd3-029cfc7bad6a	dg.4DFC/43de9331-b5f5-50ab-8dd3-029cfc7bad6a	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102911_2.fastq.gz	5783259828	Whole Genome Sequence File	4b7256b4872d7209edf8db407e3e8032	PRECINCT02-04-T-DOXTAK-T
file	43e33af6-ae78-54c9-a39c-0f34f84be347	dg.4DFC/43e33af6-ae78-54c9-a39c-0f34f84be347	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102952_1.fastq.gz	5628746995	Whole Genome Sequence File	08779ef0664abd945a4723dec89fa0a1	PRECINCT02-07-T-DOXTAK-T
file	440f5d0e-57fa-5325-a6f8-d0f283fa6ad5	dg.4DFC/440f5d0e-57fa-5325-a6f8-d0f283fa6ad5	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099610_1.fastq.gz	6065286104	Whole Genome Sequence File	b6cecc0a82ce203f757e37e1ce6b1796	PRECINCT02-02-T-TAK981-N
file	4456a613-4601-5367-b6d2-18397f8c3df9	dg.4DFC/4456a613-4601-5367-b6d2-18397f8c3df9	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102015_1.fastq.gz	5991367586	Whole Genome Sequence File	b6145049a912325160f034dda8c63586	PRECINCT02-03-T-RVKPT-T
file	4479bbeb-aa29-5bf5-87fd-4eaeccf672dc	dg.4DFC/4479bbeb-aa29-5bf5-87fd-4eaeccf672dc	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102936_2.fastq.gz	5450481920	Whole Genome Sequence File	e3d8e0a437cd3392e2a5b6bfd0a0e2f0	PRECINCT02-06-T-DOXTAK-T
file	44901a7d-39f9-49be-a5cb-36ac3bbb1f73	dg.4DFC/44901a7d-39f9-49be-a5cb-36ac3bbb1f73	NanoString RCC (tumor); timepoint: D0; Baseline N; title: 04-T-DOXRV-LN-A	RCC	04-T-DOXRV-LN-A.RCC	29646	NanoString nCounter Canine IO Analysis File	8d11a73d0664257ecdb7c47068c4f678	PRECINCT02-04-T-DOXRV-T
file	4491fc77-3213-520b-8e90-c45b5ce0dffa	dg.4DFC/4491fc77-3213-520b-8e90-c45b5ce0dffa	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099661_2.fastq.gz	26107414738	Whole Genome Sequence File	40e96fd26117721c5a1278e78ea3d940	PRECINCT02-01-T-DOXRV-N
file	451db555-c44e-571f-a85f-e73fa08d9757	dg.4DFC/451db555-c44e-571f-a85f-e73fa08d9757	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099662_2.fastq.gz	26647302880	Whole Genome Sequence File	db676023146c7fc42038087caa90bfbb	PRECINCT02-01-T-DOXRV-N
file	4531420a-b570-556e-a9e4-e26879ee2807	dg.4DFC/4531420a-b570-556e-a9e4-e26879ee2807	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14101983_2.fastq.gz	7816114403	Whole Genome Sequence File	69ad097fba8a9639d4cb37ce70d69c8a	PRECINCT02-01-T-RVKPT-T
file	458823d6-c672-5ec5-8bc3-91e6d602eadd	dg.4DFC/458823d6-c672-5ec5-8bc3-91e6d602eadd	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102111_2.fastq.gz	8287186366	Whole Genome Sequence File	f0eaf5a7084c7bddd5400e0a7fc5032a	PRECINCT02-10-T-RVKPT-N
file	45a7de25-4e31-59ac-a8db-c4a09be9da7a	dg.4DFC/45a7de25-4e31-59ac-a8db-c4a09be9da7a	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102984_2.fastq.gz	5776479596	Whole Genome Sequence File	af82777ecc612d11c0b1cb09d8adb1e6	PRECINCT02-09-T-DOXTAK-N
file	45b260c7-ac79-5614-a61f-1fe9b7e93c2f	dg.4DFC/45b260c7-ac79-5614-a61f-1fe9b7e93c2f	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098101_2.fastq.gz	6414291545	Whole Genome Sequence File	9421ee4dd55972bc6d96d6cdbbb46113	PRECINCT02-06-T-KPT9274-N
file	45e2926d-d80e-566f-938f-23ee922e82f1	dg.4DFC/45e2926d-d80e-566f-938f-23ee922e82f1	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102031_2.fastq.gz	2864675264	Whole Genome Sequence File	8eb7a676be5b326170b2c59177c164fd	PRECINCT02-04-T-RVKPT-N
file	46914668-4253-5bc6-91cc-26bc3080ade3	dg.4DFC/46914668-4253-5bc6-91cc-26bc3080ade3	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14099665_2.fastq.gz	3105170268	Whole Genome Sequence File	0c678a6d1c8fe7747132b59d22ce0113	PRECINCT02-02-T-DOXRV-T
file	4697f176-5530-53e6-849a-634766e6e12a	dg.4DFC/4697f176-5530-53e6-849a-634766e6e12a	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102117_1.fastq.gz	2478241413	Whole Genome Sequence File	6badb11a8bf9e690bb4532d9506f3943	PRECINCT02-12-T-RVKPT-T
file	46c7544c-b04e-5ad0-942e-3442d56b711e	dg.4DFC/46c7544c-b04e-5ad0-942e-3442d56b711e	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14099692_1.fastq.gz	5414568894	Whole Genome Sequence File	8c51a4966f717005a07f80778240eabd	PRECINCT02-05-T-DOXRV-N
file	46ef10db-1350-5ef9-a621-81da82a87ef7	dg.4DFC/46ef10db-1350-5ef9-a621-81da82a87ef7	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098078_2.fastq.gz	3526389545	Whole Genome Sequence File	3d606644b12a42b3e68e812ec2b1e48a	PRECINCT02-03-T-KPT9274-N
file	472b58e8-592a-5e0a-a99e-5f3f30dc204e	dg.4DFC/472b58e8-592a-5e0a-a99e-5f3f30dc204e	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102937_1.fastq.gz	5385892301	Whole Genome Sequence File	9beb105ca1b5b18d6fc0fbd84f993b1c	PRECINCT02-06-T-DOXTAK-T
file	4732219b-e57f-5cca-8da1-a268f385618b	dg.4DFC/4732219b-e57f-5cca-8da1-a268f385618b	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102958_2.fastq.gz	13149261910	Whole Genome Sequence File	1b4dbc06d7db6aece7e901812115a26d	PRECINCT02-07-T-DOXTAK-N
file	4767fb2e-0124-5f07-9ecd-c5a81aba8246	dg.4DFC/4767fb2e-0124-5f07-9ecd-c5a81aba8246	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102141_2.fastq.gz	6202172658	Whole Genome Sequence File	3008a9fef436ce4b3479156c0b86a77d	PRECINCT02-14-T-RVKPT-T
file	47798dd2-9a44-5239-afe2-3c44c6971a7f	dg.4DFC/47798dd2-9a44-5239-afe2-3c44c6971a7f	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14096183_2.fastq.gz	3168554213	Whole Genome Sequence File	2a9ae324d1dd9dca312b286e933574be	PRECINCT02-02-T-RV1001-T
file	478431a1-dd1f-57b8-8be8-0b76eefa6b34	dg.4DFC/478431a1-dd1f-57b8-8be8-0b76eefa6b34	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102955_1.fastq.gz	5725842988	Whole Genome Sequence File	1af76137f94a69470ad64a5f1014865f	PRECINCT02-07-T-DOXTAK-T
file	47875e35-806c-5de4-b94f-86f5e9206fe0	dg.4DFC/47875e35-806c-5de4-b94f-86f5e9206fe0	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102885_2.fastq.gz	5502309421	Whole Genome Sequence File	17c1fc74b64f84343e003e5ca3ecbecc	PRECINCT02-02-T-DOXTAK-T
file	47a167e3-acf8-56bc-96f1-a9e8121b3cdd	dg.4DFC/47a167e3-acf8-56bc-96f1-a9e8121b3cdd	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102054_2.fastq.gz	4208621315	Whole Genome Sequence File	c25c38be526abc35116b615e4a3be616	PRECINCT02-06-T-RVKPT-T
file	47dbfd15-5fb9-5130-b5e3-8ee3e62f187d	dg.4DFC/47dbfd15-5fb9-5130-b5e3-8ee3e62f187d	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14098057_2.fastq.gz	3440531430	Whole Genome Sequence File	114c2f2462b1f32fe610dc9b2b22c180	PRECINCT02-01-T-KPT9274-T
file	487c801b-6bff-5f55-a70f-2d0f7fb9c1c8	dg.4DFC/487c801b-6bff-5f55-a70f-2d0f7fb9c1c8	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102129_1.fastq.gz	5057891599	Whole Genome Sequence File	66ecc7e0496ad6b5d4c591736019ffc6	PRECINCT02-13-T-RVKPT-T
file	488fefa7-de33-503c-8662-8d332d4030bc	dg.4DFC/488fefa7-de33-503c-8662-8d332d4030bc	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14096164_1.fastq.gz	3256410699	Whole Genome Sequence File	1f7f7308a593c6e884d72b7098754989	PRECINCT02-03-T-RV1001-T
file	489e2d82-b7c2-58c3-b368-a5bca92c16db	dg.4DFC/489e2d82-b7c2-58c3-b368-a5bca92c16db	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102052_2.fastq.gz	5661157117	Whole Genome Sequence File	4df3d4d72712cc3f4033cf92b5260842	PRECINCT02-06-T-RVKPT-T
file	48da79de-e286-5057-8174-cb8c690c4e13	dg.4DFC/48da79de-e286-5057-8174-cb8c690c4e13	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14096170_2.fastq.gz	4179610439	Whole Genome Sequence File	55d8721e6c9a08588852587a6bc3f393	PRECINCT02-03-T-RV1001-N
file	4939dfc9-61be-50f1-a0d6-071b53b5887a	dg.4DFC/4939dfc9-61be-50f1-a0d6-071b53b5887a	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14103093_1.fastq.gz	5311220460	Whole Genome Sequence File	da0c33679b4969ce5c7bec3ce4afad6f	PRECINCT02-11-T-DOXTAK-T
file	49f474c3-8f2b-5a66-9f1c-6a5d7593dbd1	dg.4DFC/49f474c3-8f2b-5a66-9f1c-6a5d7593dbd1	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102016_1.fastq.gz	5964610520	Whole Genome Sequence File	37ec50e3aa0b3fd9773093aa66941046	PRECINCT02-03-T-RVKPT-T
file	4a53f5e4-dda1-54ac-98d9-aacad582e4a9	dg.4DFC/4a53f5e4-dda1-54ac-98d9-aacad582e4a9	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098085_2.fastq.gz	7097942370	Whole Genome Sequence File	56600dc56db93c18fe677eb21f124519	PRECINCT02-04-T-KPT9274-N
file	4a7cda6e-8b7c-5df7-86cc-d395788ed141	dg.4DFC/4a7cda6e-8b7c-5df7-86cc-d395788ed141	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14096178_2.fastq.gz	3370295649	Whole Genome Sequence File	6770901d0527c832286707e02e485f5e	PRECINCT02-04-T-RV1001-N
file	4aac48c7-1e44-5c93-bfb1-6e7f68dfea60	dg.4DFC/4aac48c7-1e44-5c93-bfb1-6e7f68dfea60	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098084_2.fastq.gz	6831454253	Whole Genome Sequence File	c52178f8a4fb7eac277980e7d5544bfc	PRECINCT02-04-T-KPT9274-N
file	4ada78e2-87d3-5d9d-a159-2271148d59da	dg.4DFC/4ada78e2-87d3-5d9d-a159-2271148d59da	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098067_2.fastq.gz	5029135808	Whole Genome Sequence File	0e8d0269f0dc2acceb96aaadf5f64f6f	PRECINCT02-02-T-KPT9274-N
file	4b1237cd-2b0b-5602-80eb-50e3cda785e3	dg.4DFC/4b1237cd-2b0b-5602-80eb-50e3cda785e3	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14099671_1.fastq.gz	5400218590	Whole Genome Sequence File	6102a1d9612697c26a47832165bcaa09	PRECINCT02-03-T-DOXRV-T
file	4b775190-b2f7-5d11-95f1-0431fd242f09	dg.4DFC/4b775190-b2f7-5d11-95f1-0431fd242f09	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14098087_1.fastq.gz	5755701509	Whole Genome Sequence File	284de65963cc7147ede85ec9dd4985b0	PRECINCT02-05-T-KPT9274-T
file	4bee88b6-9efa-502d-9ff0-580d93d7ba05	dg.4DFC/4bee88b6-9efa-502d-9ff0-580d93d7ba05	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102041_2.fastq.gz	6336729498	Whole Genome Sequence File	db4ef6dc6bbed7675cae7c6412c7cc34	PRECINCT02-05-T-RVKPT-T
file	4bfd9340-13d0-503b-b1a4-3675b8c47bfd	dg.4DFC/4bfd9340-13d0-503b-b1a4-3675b8c47bfd	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14098068_1.fastq.gz	4642378738	Whole Genome Sequence File	a4d0d8578ce6487096c647e557642bca	PRECINCT02-02-T-KPT9274-N
file	4c5b83db-13c3-5176-b24f-a09c801588bc	dg.4DFC/4c5b83db-13c3-5176-b24f-a09c801588bc	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102028_1.fastq.gz	6172234408	Whole Genome Sequence File	844d6710a5a6ed95520ad92b48704ec8	PRECINCT02-04-T-RVKPT-T
file	4c8191d5-be37-5530-8faf-23e67b9a5b7a	dg.4DFC/4c8191d5-be37-5530-8faf-23e67b9a5b7a	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14103079_1.fastq.gz	4437026524	Whole Genome Sequence File	af8d1fe815ed9f85efc90988993e04ab	PRECINCT02-10-T-DOXTAK-T
file	4d115824-b096-551e-85ae-314a90901ad8	dg.4DFC/4d115824-b096-551e-85ae-314a90901ad8	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102918_1.fastq.gz	5427218234	Whole Genome Sequence File	2a1cbea68c5c34a35da210973fb8bbe7	PRECINCT02-04-T-DOXTAK-T
file	4e1e8d6c-bf53-501f-8d9f-2d1fcd761efe	dg.4DFC/4e1e8d6c-bf53-501f-8d9f-2d1fcd761efe	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102900_2.fastq.gz	6082393979	Whole Genome Sequence File	3a8780b43db39fa939382646afc387ec	PRECINCT02-03-T-DOXTAK-T
file	4e2d842c-a432-5695-be33-2a04cbc0894e	dg.4DFC/4e2d842c-a432-5695-be33-2a04cbc0894e	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14099687_2.fastq.gz	3788331889	Whole Genome Sequence File	3de6923ec7ff42ea2ba40281689fe440	PRECINCT02-05-T-DOXRV-T
file	4f06be93-160c-58a1-9cdd-af61bfe16769	dg.4DFC/4f06be93-160c-58a1-9cdd-af61bfe16769	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102088_1.fastq.gz	5641030954	Whole Genome Sequence File	3b745def36478141a945f116907304ae	PRECINCT02-09-T-RVKPT-T
file	4fa013e8-ff7a-5ce9-ac95-4f0a2beefbb1	dg.4DFC/4fa013e8-ff7a-5ce9-ac95-4f0a2beefbb1	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14096172_1.fastq.gz	2922387718	Whole Genome Sequence File	0aa7f4521434300b890f084290c0a0da	PRECINCT02-03-T-RV1001-N
file	4fbccc19-00bb-5906-9193-4700337fc335	dg.4DFC/4fbccc19-00bb-5906-9193-4700337fc335	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102124_2.fastq.gz	7882290022	Whole Genome Sequence File	2060bf7e1106613c2afe1c36bfaa4c56	PRECINCT02-12-T-RVKPT-N
file	50254839-4516-5e5f-87ba-608d5f3605be	dg.4DFC/50254839-4516-5e5f-87ba-608d5f3605be	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14096169_2.fastq.gz	4241036803	Whole Genome Sequence File	255a1cc7b43d3ef201d49b0dd8179ecf	PRECINCT02-03-T-RV1001-N
file	508014a9-4cd4-5cbb-b6ae-f9c0f9b1ae30	dg.4DFC/508014a9-4cd4-5cbb-b6ae-f9c0f9b1ae30	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102109_2.fastq.gz	8563297272	Whole Genome Sequence File	2bb3d403010c6c087ca1be2593abf322	PRECINCT02-10-T-RVKPT-N
file	508f8b53-8549-5efd-896a-704e8f733ed4	dg.4DFC/508f8b53-8549-5efd-896a-704e8f733ed4	WGS FASTQ - Tumor - Canine DLBCL - PRECINCT02	fastq	ERR14102912_2.fastq.gz	5524571206	Whole Genome Sequence File	70a0c7435df58366a1c1c1cff4871ea1	PRECINCT02-04-T-DOXTAK-T
file	50c82270-6106-5355-943f-42e15e01b91d	dg.4DFC/50c82270-6106-5355-943f-42e15e01b91d	WGS FASTQ - Normal Blood (cfDNA) - Canine DLBCL - PRECINCT02	fastq	ERR14102124_1.fastq.gz	7397847638	Whole Genome Sequence File	f869d90ca829ad0701b244d70ce9fba6	PRECINCT02-12-T-RVKPT-N
