type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/b771dc53-91b1-5270-a250-9120e84a95e0	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b771dc53-91b1-5270-a250-9120e84a95e0	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b774c74d-2a14-5d72-86b7-1aa6eb9f53df	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b774c74d-2a14-5d72-86b7-1aa6eb9f53df	RTDOSE	C190594	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b7815c80-bae2-5559-ac29-55466c9f5cfc	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b7815c80-bae2-5559-ac29-55466c9f5cfc	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b7afbb7c-7c54-5ece-9cef-ab85d4b6cb58	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b7afbb7c-7c54-5ece-9cef-ab85d4b6cb58	RTSTRUCT	C190605	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b7e48519-c67f-5300-8c0d-691d06d23880	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b7e48519-c67f-5300-8c0d-691d06d23880	RTSTRUCT	C190605	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b806090d-6f3f-51ee-865b-9732f0b96e92	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b806090d-6f3f-51ee-865b-9732f0b96e92	RTPLAN	C190595	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b8468be3-d421-51e3-a141-7f88c5a9fc58	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b8468be3-d421-51e3-a141-7f88c5a9fc58	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b8ae12c2-e9e2-535a-8dfc-accbd4763ce5	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b8ae12c2-e9e2-535a-8dfc-accbd4763ce5	RTDOSE	C190594	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b8b8e8a3-835a-5f08-980c-34dcfc3cfe2b	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b8b8e8a3-835a-5f08-980c-34dcfc3cfe2b	RTPLAN	C190595	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b99767a7-2f1b-524f-80c7-6f282e951998	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b99767a7-2f1b-524f-80c7-6f282e951998	RTPLAN	C190595	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/b9b349d0-bde4-5c35-8e96-be7b349969b6	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/b9b349d0-bde4-5c35-8e96-be7b349969b6	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/ba2eca1b-0ee4-51d2-841a-5143886e6077	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/ba2eca1b-0ee4-51d2-841a-5143886e6077	RTSTRUCT	C190605	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/ba48ea3e-b48e-5a06-8886-921d9f5df0c8	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/ba48ea3e-b48e-5a06-8886-921d9f5df0c8	RTPLAN	C190595	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/ba9139bc-f352-59c1-98d0-a548f9ffe82f	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/ba9139bc-f352-59c1-98d0-a548f9ffe82f	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/bb3138fc-1a47-507e-b58c-1354650e422e	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/bb3138fc-1a47-507e-b58c-1354650e422e	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/bbef347e-b179-5995-8fcf-f32d99cb21af	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/bbef347e-b179-5995-8fcf-f32d99cb21af	RTSTRUCT	C190605	PyMedPhys Pinnacle Export		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/bc31ea92-0f7f-5158-9911-5da84ac47763	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/bc31ea92-0f7f-5158-9911-5da84ac47763	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/bcc81cf6-6ed4-5f96-b5ec-fb344571da64	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/bcc81cf6-6ed4-5f96-b5ec-fb344571da64	RTPLAN	C190595	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/bcdab32f-b9c9-5e5b-97fe-d1897441abb8	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/bcdab32f-b9c9-5e5b-97fe-d1897441abb8	RTSTRUCT	C190605	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/bd5ac2d1-ce6a-5eae-8970-a42acbfed9e1	https://doi.org/10.7937/ahqh-xc79	Semiautomatic	C172484	dg.4DFC/bd5ac2d1-ce6a-5eae-8970-a42acbfed9e1	RTPLAN	C190595	Philips		Head, face or neck, NOS		Homo sapiens
