type	study_link_id	citation_or_DOI	de_identification_method_type	de_identification_method_type_concept_code	file.file_id	image_modality	image_modality_concept_code	imaging_equipment_manufacturer	license	organ_or_tissue	organ_or_tissue_concept_code	species
image	dg.4DFC/2454f34a-4fc9-5483-a141-3e5acd2b9d5c	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/2454f34a-4fc9-5483-a141-3e5acd2b9d5c	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/24563f16-8005-560c-9e16-c2738b046131	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/24563f16-8005-560c-9e16-c2738b046131	RTDOSE	C190594	TomoTherapy Incorporated		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/24572ad0-aa15-56b3-8372-09518a76eb32	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/24572ad0-aa15-56b3-8372-09518a76eb32	RTPLAN	C190595	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/246a57ad-9587-573f-ad31-882469a98a43	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/246a57ad-9587-573f-ad31-882469a98a43	RTDOSE	C190594	Varian Medical Systems		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2475c48c-f59e-5850-a4cd-3118aa8454d3	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/2475c48c-f59e-5850-a4cd-3118aa8454d3	RTDOSE	C190594	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/24762e64-805b-5f43-8ade-bc5f4d52d425	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/24762e64-805b-5f43-8ade-bc5f4d52d425	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/24dcf370-ca20-54ed-97b2-045cd166238c	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/24dcf370-ca20-54ed-97b2-045cd166238c	RTDOSE	C190594	TomoTherapy Incorporated		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/24e26cc3-f0d0-53c3-8712-c2a865080f55	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/24e26cc3-f0d0-53c3-8712-c2a865080f55	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/24f57c25-8e97-5994-acd9-44215cb514a2	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/24f57c25-8e97-5994-acd9-44215cb514a2	CT	C17204	GE MEDICAL SYSTEMS		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/2529cfe0-c96c-5eac-9818-4b2e0f2b699a	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/2529cfe0-c96c-5eac-9818-4b2e0f2b699a	RTSTRUCT	C190605	ADAC		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/253261f6-7daa-5c33-9eae-fcd789be5dfe	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/253261f6-7daa-5c33-9eae-fcd789be5dfe	CT	C17204	Philips		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/25473c79-bb32-58b3-b644-c77c30cf309f	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/25473c79-bb32-58b3-b644-c77c30cf309f	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/256a928f-accb-5c38-978e-f43ab3c7847b	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/256a928f-accb-5c38-978e-f43ab3c7847b	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/25752475-df2a-5fcd-8133-1036332365cd	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/25752475-df2a-5fcd-8133-1036332365cd	REG	C80145	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/25c7810e-6a8c-5711-9325-d7ea6e3e77d3	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/25c7810e-6a8c-5711-9325-d7ea6e3e77d3	RTSTRUCT	C190605	MIM Software Inc.		Head, face or neck, NOS		Homo sapiens
image	dg.4DFC/25eecde7-e768-582d-81bb-801d7ce250ee	https://doi.org/10.7937/K9/TCIA.2017.8oje5q00	Semiautomatic	C172484	dg.4DFC/25eecde7-e768-582d-81bb-801d7ce250ee	RTDOSE	C190594	ADAC		Head, face or neck, NOS		Homo sapiens
