type	uuid	crdc_id	file_description	file_format	file_name	file_size	file_type	md5sum	sample.sample_id
file	d36961dc-ee86-5f5c-966f-7976fbb341f2	dg.4DFC/d36961dc-ee86-5f5c-966f-7976fbb341f2	Low pass WGS: Primary Tumor	bai	COTC021_0211_T.bam.bai	2242976	Whole Genome Sequence File	5fd0b654555097f6d6d26912741374d9	COTC021-0211-T
file	d5cb4d26-2dfa-57b8-8f10-5bd8f5203e4d	dg.4DFC/d5cb4d26-2dfa-57b8-8f10-5bd8f5203e4d	Low pass WGS: Primary Tumor	bai	COTC021_1001_T.bam.bai	3013288	Whole Genome Sequence File	3a5efade80d65857ca28403567aecded	COTC021-1001-T
file	da7cbef6-ebbb-52d6-8a8a-15bbd74d4d06	dg.4DFC/da7cbef6-ebbb-52d6-8a8a-15bbd74d4d06	Low pass WGS: Primary Tumor	bam	COTC021_0625_T.bam	7543938558	Whole Genome Sequence File	3849df09cee51ac03777b94bc280d671	COTC021-0625-T
file	db0e70df-ce16-544d-8670-29ce5eef1a24	dg.4DFC/db0e70df-ce16-544d-8670-29ce5eef1a24	Low pass WGS: Primary Tumor	bam	COTC021_1904_T.bam	7995266242	Whole Genome Sequence File	a9b50d2f2ae4219e7ed28de1300d503f	COTC021-1904-T
file	df480760-e8a1-59b7-a9ce-79a2c406844a	dg.4DFC/df480760-e8a1-59b7-a9ce-79a2c406844a	Low pass WGS: Primary Tumor	bai	COTC021_1907_T.bam.bai	2401040	Whole Genome Sequence File	450dba1bfc88e5daa35f8cc2c471d211	COTC021-1907-T
file	e5620cbc-9403-5f15-a7bd-a91330f11946	dg.4DFC/e5620cbc-9403-5f15-a7bd-a91330f11946	Low pass WGS: Primary Tumor	bai	COTC021_0105_T.bam.bai	2259040	Whole Genome Sequence File	d9e8acdf19c2068d9cc6f8cfc06d3802	COTC021-0105-T
file	e57ee91e-9c79-5103-94c9-495f2b7ef942	dg.4DFC/e57ee91e-9c79-5103-94c9-495f2b7ef942	Low pass WGS: Primary Tumor	bai	COTC021_0709_T.bam.bai	2504448	Whole Genome Sequence File	212374f372015fef457cd60c8d72e249	COTC021-0709-T
file	e6d08014-ee87-5ff3-91cd-2149f726fb90	dg.4DFC/e6d08014-ee87-5ff3-91cd-2149f726fb90	Low pass WGS: Primary Tumor	bai	COTC021_1417_T.bam.bai	2738176	Whole Genome Sequence File	735b57d993f99b9f4f95c4e2b8bf7844	COTC021-1417-T
file	e7f6dbfe-f8e1-5e76-92d3-70152c2cc496	dg.4DFC/e7f6dbfe-f8e1-5e76-92d3-70152c2cc496	Low pass WGS: Primary Tumor	bam	COTC021_0519_T.bam	7748185207	Whole Genome Sequence File	3f3fdcbd655ebe73a6e38db52b02ef3c	COTC021-0519-T
file	e8072b42-d73c-5e8a-8db3-a94fe6578934	dg.4DFC/e8072b42-d73c-5e8a-8db3-a94fe6578934	Low pass WGS: Primary Tumor	bam	COTC021_2009_T.bam	6790669050	Whole Genome Sequence File	d98932f5b055585df67f05530c06dc43	COTC021-2009-T
file	ece86122-305c-5ec8-9a00-9fd48c41f9e3	dg.4DFC/ece86122-305c-5ec8-9a00-9fd48c41f9e3	Low pass WGS: Primary Tumor	bai	COTC021_1005_T.bam.bai	7490360	Whole Genome Sequence File	ef996937fdc0119a4f0826a4bc4c8a7c	COTC021-1005-T
file	efde7eac-2835-5b79-91dc-62bd3f2e8394	dg.4DFC/efde7eac-2835-5b79-91dc-62bd3f2e8394	Low pass WGS: Primary Tumor	bai	COTC021_1909_T.bam.bai	2718744	Whole Genome Sequence File	dd9a06c304e19a5302dee4ce844f7780	COTC021-1909-T
file	f1e6220b-00d5-5b9f-a44a-e9d7ff21ec14	dg.4DFC/f1e6220b-00d5-5b9f-a44a-e9d7ff21ec14	Low pass WGS: Primary Tumor	bam	COTC021_0517_T.bam	7168806704	Whole Genome Sequence File	d671240e041986be45abf3d428fd779c	COTC021-0517-T
file	f40893a8-92e8-5621-85cf-2345c60cac87	dg.4DFC/f40893a8-92e8-5621-85cf-2345c60cac87	Low pass WGS: Primary Tumor	bai	COTC021_0630_T.bam.bai	4990448	Whole Genome Sequence File	0867b68c2516d498e0aeb1fb7325d9d9	COTC021-0630-T
file	f5050088-6268-55fa-b650-d7b073f41c8b	dg.4DFC/f5050088-6268-55fa-b650-d7b073f41c8b	Low pass WGS: Primary Tumor	bai	COTC021_2007_T.bam.bai	4041856	Whole Genome Sequence File	d60a2cc8cfd859826057f1ee4c24afb4	COTC021-2007-T
file	f6a9e9ae-e4a8-5616-b6e8-44d95499e059	dg.4DFC/f6a9e9ae-e4a8-5616-b6e8-44d95499e059	Low pass WGS: Primary Tumor	bam	COTC021_1909_T.bam	8090653888	Whole Genome Sequence File	3b85a6006473fde42de6633b0e1c8b12	COTC021-1909-T
file	f826f6d7-1d43-52f7-8373-aa180719cb03	dg.4DFC/f826f6d7-1d43-52f7-8373-aa180719cb03	Low pass WGS: Primary Tumor	bam	COTC021_0505_T.bam	7246187313	Whole Genome Sequence File	1c5cb729c184882b3102885f71b747e2	COTC021-0505-T
file	fc55173d-b92d-5616-8fc0-ed82875b9593	dg.4DFC/fc55173d-b92d-5616-8fc0-ed82875b9593	Low pass WGS: Primary Tumor	bam	COTC021_0815_T.bam	5779079723	Whole Genome Sequence File	3643762310bbb962353202c8ca78d092	COTC021-0815-T
file	fcc09cd9-2c55-56ea-af4e-248db1328d97	dg.4DFC/fcc09cd9-2c55-56ea-af4e-248db1328d97	Low pass WGS: Primary Tumor	bam	COTC021_1001_T.bam	8084755385	Whole Genome Sequence File	d934c1beb64f7e023f94799168b174ac	COTC021-1001-T
